school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-0.5,-1.0,-0.3333333333333333,12,11,11
MS,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,12,13,14
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,1.0,0.5,-0.3333333333333333,0.6666666666666666,12,13,12
MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5,0.0,-0.5,0.0,-0.3333333333333333,19,17,18
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.3333333333333333,0.0,11,11,12
GP,F,17,R,GT3,T,4,2,other,other,course,mother,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.0,11,12,14
MS,F,16,R,GT3,T,0,2,other,other,other,mother,2,1,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.6666666666666666,-0.3333333333333333,12,11,12
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,10,11,10
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9,11,11
MS,F,16,R,LE3,T,1,1,services,services,home,mother,1,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,14,14,14
MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.5,-0.3333333333333333,0.0,9,10,11
GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.5,2.0,1.0,0.3333333333333333,-0.3333333333333333,10,11,11
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-0.5,0.0,-0.5,-0.3333333333333333,0.0,17,17,18
GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.0,8,9,10
MS,M,16,U,GT3,A,1,2,other,other,other,mother,1,3,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.3333333333333333,-0.3333333333333333,10,11,11
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,2.0,10,11,11
GP,F,17,U,LE3,A,2,2,other,other,home,mother,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,-0.5,0.0,-0.5,-1.0,1.0,11,9,10
GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,9,9,10
MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.3333333333333333,-0.3333333333333333,11,11,11
GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.3333333333333333,16,16,16
GP,F,17,U,LE3,T,2,1,other,other,home,father,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-0.6666666666666666,0.0,11,12,14
GP,F,17,U,GT3,T,4,4,health,health,course,mother,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,14,15,17
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-0.5,0.0,0.5,-0.6666666666666666,0.0,15,15,15
GP,M,19,R,LE3,T,2,1,at_home,services,course,mother,2,3,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-0.5,0.3333333333333333,-0.3333333333333333,9,10,11
MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,-0.5,0.3333333333333333,0.0,7,9,10
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,0.0,1.0,1.0,1.5,0.0,-0.3333333333333333,11,9,0
MS,F,17,U,GT3,T,0,1,other,at_home,course,father,2,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,1.0,0.5,2.0,1.5,0.3333333333333333,0.5,9,9,10
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,16,15,16
GP,F,17,U,GT3,T,2,1,services,other,course,mother,2,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,-1.0,1.3333333333333333,12,15,15
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,-0.5,-0.3333333333333333,0.0,13,12,12
MS,F,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,17,16,16
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5,0.3333333333333333,0.6666666666666666,13,13,13
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-0.6666666666666666,1.0,14,13,12
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6666666666666666,0.6666666666666666,12,12,13
GP,F,17,U,GT3,T,2,2,other,services,reputation,father,3,3,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,1.0,13,15,15
GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,13,12,13
MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-0.5,0.0,0.0,-0.3333333333333333,0.0,14,13,14
GP,F,19,U,LE3,A,2,3,at_home,other,home,other,2,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,-1.0,0.0,2.0,1.0,0.3333333333333333,2.3333333333333335,10,11,11
MS,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,11,11,12
GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.0,0.5,0.0,0.5,0.0,1.3333333333333333,14,17,17
MS,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,7,8,8
GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.3333333333333333,2.3333333333333335,11,12,12
GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,1.0,-0.5,1.0,0.0,-1.0,-0.3333333333333333,18,18,17
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.6666666666666666,0.6666666666666666,13,11,11
GP,M,17,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,10,8,9
GP,F,17,R,LE3,T,1,1,at_home,other,course,mother,2,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,15,14,15
MS,F,18,U,LE3,T,2,2,services,services,course,father,2,3,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.3333333333333333,-0.3333333333333333,11,12,13
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5,0.0,0.0,15,15,14
GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.5,-1.0,0.0,8,9,9
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,10,11,11
GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-0.5,0.0,0.0,0.3333333333333333,-0.3333333333333333,18,18,18
MS,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.5,-0.3333333333333333,1.0,8,10,9
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-1.0,-0.3333333333333333,15,14,15
MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.5,-1.0,0.3333333333333333,15,15,16
MS,F,17,U,LE3,T,1,2,at_home,other,course,father,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,7,10,10
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.0,-0.3333333333333333,12,12,12
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,-0.5,0.3333333333333333,0.3333333333333333,9,9,10
MS,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.5,1.0,1.5,0.3333333333333333,-0.3333333333333333,11,12,12
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.0,0.0,1.0,2.0,1.5,-1.0,1.0,12,10,11
GP,F,15,R,GT3,T,2,4,services,health,course,mother,1,3,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.3333333333333333,0.0,10,11,10
GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.5,0.0,1.0,0.3333333333333333,2.0,12,11,11
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,11,12,13
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-1.0,0.0,-0.5,0.3333333333333333,2.1666666666666665,12,9,10
MS,F,17,U,GT3,T,3,2,at_home,other,home,mother,2,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.5,9,11,11
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,-0.5,0.3333333333333333,0.3333333333333333,12,11,11
MS,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.5,0.3333333333333333,0.3333333333333333,9,9,10
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,-0.3333333333333333,13,13,13
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.5,-0.3333333333333333,-0.16666666666666666,13,13,13
MS,F,17,U,GT3,T,4,3,teacher,other,other,mother,2,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,-0.5,-1.0,-0.3333333333333333,6,9,11
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.3333333333333333,0.0,13,11,11
MS,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.3333333333333333,1.5,9,11,10
MS,F,18,U,GT3,A,2,4,other,services,reputation,father,1,2,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,-0.5,0.0,0.5,-1.0,1.0,8,5,8
GP,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,10,10,11
GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.3333333333333333,1.0,11,10,11
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.5,1.0,0.5,0.0,-0.3333333333333333,17,16,16
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.5,1.0,0.5,-0.6666666666666666,4.666666666666667,14,15,16
MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,0.5,-0.3333333333333333,0.3333333333333333,8,9,10
GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,13,13,14
MS,F,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,-0.5,0.3333333333333333,-0.3333333333333333,5,0,0
MS,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,-0.3333333333333333,16,15,15
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.3333333333333333,1.6666666666666667,15,13,14
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,11,12,12
