school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,G1,G2,G3
0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.5,2.0,2.0,2.0,0.0,1.0,-1.0,0.0,11,11,11
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.5,4.0,3.0,1.0,1.0,0.0,1.0,0.0,14,14,14
0.0,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,13,13,13
0.0,0.0,-1.0,0.0,0.0,1.0,0.5,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,11,12,12
0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,-1.0,0.0,14,13,12
0.0,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,11,11,10
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,-1.0,0.0,10,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,14,15,15
0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,-1.0,0.0,9,10,10
0.0,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10,11,11
0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10,11,11
0.0,0.0,-0.5,1.0,1.0,0.0,0.5,0.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,13,12,13
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,0.5,1.0,3.0,3.0,1.0,0.0,2.0,0.0,17,17,17
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,11,12,13
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,13,12,12
0.0,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,14,13,13
0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,16,14,16
0.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,0.0,10,9,9
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,-1.0,0.0,13,12,12
0.0,0.0,-1.0,1.0,1.0,0.0,0.5,0.5,2.0,2.0,2.0,1.0,0.0,-1.0,0.0,13,12,13
0.0,0.0,-0.5,1.0,0.0,0.0,0.0,-0.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,12,13,12
0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.5,3.0,3.0,3.0,1.0,0.0,0.0,0.0,15,14,15
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,15,15,16
0.0,1.0,-1.0,1.0,1.0,1.0,-0.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14,13,14
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,16,15,16
0.0,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,17,16,16
0.0,0.0,-0.5,1.0,0.0,1.0,-0.5,-0.5,3.0,3.0,0.0,0.0,3.0,-1.0,0.0,10,10,16
0.0,0.0,-0.5,1.0,1.0,1.0,-0.5,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,13,13,10
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,1.0,0.0,14,13,13
0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,13,12,12
0.0,0.0,-0.5,1.0,1.0,1.0,1.0,0.5,4.0,3.0,0.0,1.0,2.0,0.0,0.0,16,15,16
0.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,11,12,12
0.0,0.0,-0.5,1.0,0.0,1.0,0.5,-0.5,3.0,2.0,0.0,1.0,0.0,2.0,0.0,10,9,10
0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,11,10,11
0.0,0.0,-1.0,0.0,1.0,1.0,0.5,-0.5,2.0,2.0,3.0,0.0,1.0,2.0,0.0,15,15,15
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,-0.5,2.0,2.0,3.0,0.0,1.0,2.0,0.0,13,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,11,9,10
0.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,3.0,1.0,0.0,0.0,0.0,13,11,11
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,-0.5,2.0,2.0,3.0,1.0,0.0,-1.0,0.0,13,13,14
0.0,0.0,-0.5,1.0,0.0,1.0,0.5,0.5,2.0,3.0,1.0,1.0,0.0,0.0,0.0,11,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.5,4.0,2.0,1.0,1.0,0.0,0.0,0.0,11,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,12,11,11
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,13,13,13
0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5,2.0,2.0,1.0,1.0,1.0,-1.0,3.0,9,9,10
0.0,0.0,-0.5,1.0,0.0,1.0,0.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,12,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.5,2.0,3.0,0.0,0.0,0.0,-1.0,0.0,11,11,12
0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,0.0,10,9,9
0.0,0.0,-1.0,1.0,1.0,1.0,0.5,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,12,11,11
0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,13,12,13
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,13,12,12
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,12,11,12
0.0,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13,11,11
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,15,15,15
0.0,1.0,-0.5,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,12,10,11
0.0,1.0,-0.5,1.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,9,9,10
0.0,0.0,-0.5,1.0,0.0,1.0,0.5,0.5,2.0,2.0,1.0,1.0,0.0,1.0,0.0,9,11,11
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.5,3.0,2.0,3.0,1.0,0.0,-1.0,0.0,14,13,13
0.0,0.0,-0.5,1.0,1.0,1.0,0.5,-0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12,13,12
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,13,14,14
0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,11,12,12
0.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.0,13,13,13
0.0,1.0,-0.5,0.0,0.0,1.0,1.0,0.5,3.0,2.0,3.0,1.0,1.0,-1.0,0.0,9,11,11
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,-0.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,13,12,12
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,-1.0,0.0,12,13,13
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0,12,13,13
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,-1.0,0.0,9,9,8
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,16,16,16
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,-1.0,0.0,12,13,12
0.0,0.0,-1.0,1.0,0.0,1.0,0.5,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,11,10,10
0.0,1.0,-1.0,1.0,0.0,0.0,0.5,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,16,16,16
0.0,0.0,-1.0,1.0,0.0,0.0,0.5,0.5,2.0,1.0,3.0,0.0,0.0,2.0,0.0,10,10,10
0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,10,10,10
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,0.5,3.0,2.0,1.0,0.0,0.0,1.0,0.0,13,14,14
0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,12,10,11
0.0,0.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,15,15,14
0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,-1.0,0.0,13,14,14
0.0,0.0,-0.5,0.0,0.0,1.0,0.5,0.5,3.0,2.0,3.0,0.0,0.0,1.0,0.0,11,11,11
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,8,10,10
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,-1.0,0.0,18,17,18
0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.5,1.0,3.0,3.0,1.0,0.0,0.0,0.0,10,9,10
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16,14,14
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,16,15,16
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,0.5,2.0,3.0,1.0,0.0,1.0,-1.0,0.0,14,14,15
0.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.5,2.0,2.0,0.0,0.0,2.0,0.0,1.0,12,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,0.5,1.0,2.0,2.0,3.0,0.0,0.0,-1.0,0.0,14,13,14
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,14,14,14
0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,14,13,13
0.0,0.0,-0.5,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,14,12,13
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-1.0,0.0,12,13,13
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,12,11,11
0.0,1.0,-1.0,1.0,0.0,1.0,0.5,1.0,3.0,3.0,1.0,0.0,0.0,-1.0,0.0,9,9,9
0.0,0.0,-1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,10,11,11
0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-0.5,0.0,2.0,0.0,2.0,0.0,0.0,2.0,9,10,11
0.0,1.0,-0.5,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,-1.0,0.0,14,14,15
0.0,1.0,-0.5,1.0,0.0,1.0,0.0,0.5,2.0,2.0,0.0,1.0,1.0,1.0,0.0,13,12,13
0.0,0.0,-1.0,0.0,0.0,1.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,10,11,12
0.0,0.0,0.5,1.0,0.0,1.0,0.0,-0.5,3.0,2.0,3.0,1.0,0.0,0.0,3.0,10,9,8
0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,2.0,2.0,0.0,1.0,2.0,-1.0,0.0,11,10,11
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,2.0,0.0,1.0,2.0,-1.0,0.0,11,12,13
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,13,12,12
0.0,0.0,-0.5,1.0,0.0,0.0,0.5,1.0,3.0,2.0,0.0,0.0,0.0,-1.0,0.0,15,13,14
0.0,1.0,-0.5,1.0,0.0,1.0,0.0,-0.5,0.0,2.0,0.0,1.0,3.0,-1.0,0.0,9,9,11
0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,1.0,13,11,11
0.0,1.0,-1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,12,11,11
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,13,14,15
0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,10,9,10
0.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,0.0,1.0,3.0,0.0,0.0,14,13,13
0.0,1.0,0.5,1.0,1.0,1.0,0.5,-0.5,3.0,3.0,0.0,1.0,1.0,-1.0,0.0,11,11,12
0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,12,11,11
0.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,2.0,3.0,3.0,1.0,1.0,-1.0,0.0,12,11,11
0.0,0.0,-0.5,1.0,0.0,0.0,0.5,0.5,2.0,2.0,0.0,2.0,1.0,-1.0,0.0,9,9,10
0.0,1.0,-0.5,1.0,1.0,1.0,-0.5,-0.5,3.0,2.0,0.0,1.0,0.0,0.0,2.0,10,10,10
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,-1.0,0.0,13,14,14
0.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,1.0,2.0,-1.0,1.0,8,9,9
0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.5,4.0,3.0,0.0,0.0,1.0,2.0,0.0,9,11,11
0.0,0.0,-1.0,1.0,0.0,0.0,0.5,0.5,3.0,3.0,1.0,1.0,0.0,0.0,0.0,9,8,9
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,15,13,13
0.0,1.0,-0.5,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,-1.0,0.0,12,11,11
0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,13,13,13
0.0,0.0,-0.5,1.0,1.0,1.0,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,10,11,11
0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,9,7,6
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,-0.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12,12,12
0.0,0.0,-1.0,1.0,1.0,0.0,0.0,-0.5,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,11,10,10
0.0,0.0,-1.0,1.0,0.0,1.0,0.5,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,11,11,11
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13,12,13
0.0,0.0,-1.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11,11,11
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,-1.0,0.0,9,9,8
0.0,1.0,-1.0,1.0,1.0,0.0,0.0,-0.5,3.0,2.0,0.0,1.0,3.0,-1.0,0.0,12,11,11
0.0,1.0,0.5,1.0,1.0,1.0,-0.5,-0.5,2.0,2.0,0.0,1.0,0.0,-1.0,2.0,11,9,0
0.0,1.0,-0.5,1.0,1.0,1.0,0.0,-0.5,0.0,2.0,0.0,1.0,0.0,-1.0,1.0,9,10,10
0.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.5,3.0,3.0,3.0,2.0,1.0,1.0,0.0,13,13,13
0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,3.0,0.0,1.0,1.0,0.0,-1.0,0.0,11,9,11
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,-1.0,0.0,13,13,13
0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7,8,8
0.0,1.0,0.0,0.0,1.0,1.0,-0.5,0.0,2.0,2.0,3.0,1.0,0.0,-1.0,3.0,9,8,10
0.0,0.0,0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,0.0,1.0,2.0,-1.0,3.0,11,10,11
0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,-1.0,0.0,12,10,11
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,0.5,2.0,3.0,0.0,0.0,0.0,0.0,1.0,10,10,1
0.0,1.0,-0.5,1.0,1.0,1.0,-0.5,0.0,1.0,3.0,0.0,1.0,1.0,-1.0,2.0,9,8,10
0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.5,0.0,2.0,0.0,1.0,1.0,-1.0,1.0,8,8,9
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,7,6,8
0.0,1.0,-1.0,1.0,1.0,1.0,-0.5,0.0,2.0,2.0,0.0,1.0,1.0,-1.0,0.0,8,9,10
0.0,1.0,-0.5,1.0,0.0,1.0,-0.5,0.5,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,9,8,8
0.0,1.0,0.0,0.0,1.0,1.0,-0.5,-0.5,2.0,3.0,0.0,1.0,3.0,0.0,0.0,8,8,8
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,3.0,3.0,0.0,1.0,1.0,-1.0,3.0,8,7,8
0.0,1.0,-0.5,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9,10,11
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,17,17,18
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,12,12,13
0.0,0.0,-0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,16,16,17
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,1.0,2.0,2.0,0.0,0.0,2.0,-1.0,1.0,9,9,10
0.0,1.0,-0.5,1.0,0.0,1.0,-0.5,-1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,16,17,18
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,11,9,10
0.0,0.0,-0.5,1.0,0.0,1.0,-0.5,0.5,0.0,3.0,1.0,1.0,0.0,0.0,0.0,14,13,13
0.0,0.0,-0.5,1.0,1.0,1.0,0.5,0.5,2.0,2.0,3.0,1.0,1.0,0.0,0.0,14,14,15
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,4.0,2.0,0.0,1.0,1.0,0.0,0.0,10,11,11
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,13,12,14
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,2.0,2.0,3.0,0.0,0.0,0.0,0.0,11,9,10
0.0,1.0,-0.5,0.0,0.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,-1.0,0.0,10,9,11
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,11,11,13
0.0,1.0,-0.5,1.0,0.0,1.0,1.0,0.5,4.0,2.0,1.0,1.0,0.0,0.0,0.0,11,10,11
0.0,1.0,-0.5,1.0,0.0,1.0,0.5,0.5,3.0,2.0,1.0,1.0,0.0,0.0,0.0,11,12,13
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,17,18,17
0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,3.0,1.0,0.0,0.0,0.0,14,13,14
0.0,0.0,-0.5,1.0,0.0,1.0,0.5,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,14,15,16
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,3.0,3.0,2.0,1.0,0.0,0.0,0.0,11,13,14
0.0,1.0,-0.5,1.0,0.0,1.0,-0.5,0.0,3.0,3.0,2.0,1.0,0.0,-1.0,0.0,10,9,11
0.0,1.0,-0.5,1.0,1.0,1.0,0.0,-0.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,13,14,16
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,12,13,14
0.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9,9,10
0.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.5,3.0,3.0,0.0,1.0,0.0,0.0,0.0,12,12,13
